Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
12/26/2021,GT,Guatemala,AMRO,163,625029,6,16095
12/27/2021,GT,Guatemala,AMRO,98,625127,1,16096
12/28/2021,GT,Guatemala,AMRO,39,625166,1,16097
12/29/2021,GT,Guatemala,AMRO,91,625257,1,16098
12/30/2021,GT,Guatemala,AMRO,597,625854,1,16099
12/31/2021,GT,Guatemala,AMRO,821,626675,3,16102
1/01/22,GT,Guatemala,AMRO,887,627562,4,16106
1/02/22,GT,Guatemala,AMRO,797,628359,1,16107
1/03/22,GT,Guatemala,AMRO,230,628589,1,16108
1/04/22,GT,Guatemala,AMRO,106,628695,1,16109
1/05/22,GT,Guatemala,AMRO,109,628804,1,16110
1/06/22,GT,Guatemala,AMRO,1007,629811,1,16111
1/07/22,GT,Guatemala,AMRO,1919,631730,3,16114
1/08/22,GT,Guatemala,AMRO,2044,633774,3,16117
1/09/22,GT,Guatemala,AMRO,1839,635613,1,16118
1/10/22,GT,Guatemala,AMRO,2050,637663,6,16124
1/11/22,GT,Guatemala,AMRO,1042,638705,1,16125
1/12/22,GT,Guatemala,AMRO,343,639048,1,16126
1/13/2022,GT,Guatemala,AMRO,2116,641164,1,16127
1/14/2022,GT,Guatemala,AMRO,2283,643447,1,16128
1/15/2022,GT,Guatemala,AMRO,2872,646319,17,16145
1/16/2022,GT,Guatemala,AMRO,2628,648947,15,16160
1/17/2022,GT,Guatemala,AMRO,2827,651774,15,16175
1/18/2022,GT,Guatemala,AMRO,1397,653171,1,16176
1/19/2022,GT,Guatemala,AMRO,384,653555,3,16179
1/20/2022,GT,Guatemala,AMRO,2901,656456,12,16191
1/21/2022,GT,Guatemala,AMRO,3199,659655,12,16203
1/22/2022,GT,Guatemala,AMRO,3173,662828,20,16223
1/23/2022,GT,Guatemala,AMRO,3189,666017,22,16245
1/24/2022,GT,Guatemala,AMRO,2995,669012,18,16263
1/25/2022,GT,Guatemala,AMRO,818,669830,5,16268
1/26/2022,GT,Guatemala,AMRO,659,670489,4,16272
1/27/2022,GT,Guatemala,AMRO,3070,673559,13,16285
1/28/2022,GT,Guatemala,AMRO,3655,677214,9,16294
1/29/2022,GT,Guatemala,AMRO,4094,681308,23,16317
1/30/2022,GT,Guatemala,AMRO,4234,685542,26,16343
1/31/2022,GT,Guatemala,AMRO,2784,688326,30,16373
2/01/22,GT,Guatemala,AMRO,1283,689609,6,16379
2/02/22,GT,Guatemala,AMRO,681,690290,6,16385
2/03/22,GT,Guatemala,AMRO,4223,694513,16,16401
2/04/22,GT,Guatemala,AMRO,3872,698385,20,16421
2/05/22,GT,Guatemala,AMRO,3925,702310,25,16446
2/06/22,GT,Guatemala,AMRO,3304,705614,24,16470
2/07/22,GT,Guatemala,AMRO,4296,709910,25,16495
2/08/22,GT,Guatemala,AMRO,1166,711076,6,16501
2/09/22,GT,Guatemala,AMRO,981,712057,8,16509
2/10/22,GT,Guatemala,AMRO,4025,716082,18,16527
2/11/22,GT,Guatemala,AMRO,4720,720802,15,16542
2/12/22,GT,Guatemala,AMRO,4899,725701,35,16577
2/13/2022,GT,Guatemala,AMRO,4276,729977,34,16611
2/14/2022,GT,Guatemala,AMRO,3983,733960,16,16627
2/15/2022,GT,Guatemala,AMRO,1139,735099,10,16637
2/16/2022,GT,Guatemala,AMRO,858,735957,6,16643
2/17/2022,GT,Guatemala,AMRO,4054,740011,18,16661
2/18/2022,GT,Guatemala,AMRO,4743,744754,18,16679
2/19/2022,GT,Guatemala,AMRO,4503,749257,30,16709
2/20/2022,GT,Guatemala,AMRO,4024,753281,35,16744
2/21/2022,GT,Guatemala,AMRO,3319,756600,36,16780
2/22/2022,GT,Guatemala,AMRO,988,757588,7,16787
2/23/2022,GT,Guatemala,AMRO,715,758303,7,16794
2/24/2022,GT,Guatemala,AMRO,3793,762096,39,16833
2/25/2022,GT,Guatemala,AMRO,4379,766475,28,16861
2/26/2022,GT,Guatemala,AMRO,3660,770135,45,16906
2/27/2022,GT,Guatemala,AMRO,3440,773575,33,16939
2/28/2022,GT,Guatemala,AMRO,2687,776262,22,16961
3/01/22,GT,Guatemala,AMRO,729,776991,10,16971
3/02/22,GT,Guatemala,AMRO,679,777670,6,16977
3/03/22,GT,Guatemala,AMRO,3145,780815,33,17010
3/04/22,GT,Guatemala,AMRO,3209,784024,8,17018
3/05/22,GT,Guatemala,AMRO,2845,786869,11,17029
3/06/22,GT,Guatemala,AMRO,2485,789354,16,17045
3/07/22,GT,Guatemala,AMRO,2590,791944,28,17073
3/08/22,GT,Guatemala,AMRO,1017,792961,10,17083
3/09/22,GT,Guatemala,AMRO,2847,795808,23,17106
3/10/22,GT,Guatemala,AMRO,0,795808,0,17106
3/11/22,GT,Guatemala,AMRO,2592,798400,10,17116
3/12/22,GT,Guatemala,AMRO,2003,800403,11,17127
3/13/2022,GT,Guatemala,AMRO,2341,802744,12,17139
3/14/2022,GT,Guatemala,AMRO,1965,804709,5,17144
3/15/2022,GT,Guatemala,AMRO,321,805030,9,17153
3/16/2022,GT,Guatemala,AMRO,363,805393,6,17159
3/17/2022,GT,Guatemala,AMRO,2060,807453,11,17170
3/18/2022,GT,Guatemala,AMRO,2133,809586,8,17178
3/19/2022,GT,Guatemala,AMRO,2539,812125,13,17191
3/20/2022,GT,Guatemala,AMRO,1986,814111,15,17206
3/21/2022,GT,Guatemala,AMRO,1665,815776,25,17231
3/22/2022,GT,Guatemala,AMRO,360,816136,7,17238
3/23/2022,GT,Guatemala,AMRO,2318,818454,15,17253
3/24/2022,GT,Guatemala,AMRO,2023,820477,5,17258
3/25/2022,GT,Guatemala,AMRO,0,820477,0,17258
3/26/2022,GT,Guatemala,AMRO,1357,821834,9,17267
3/27/2022,GT,Guatemala,AMRO,1311,823145,7,17274
3/28/2022,GT,Guatemala,AMRO,1014,824159,4,17278
3/29/2022,GT,Guatemala,AMRO,343,824502,7,17285
3/30/2022,GT,Guatemala,AMRO,142,824644,4,17289
3/31/2022,GT,Guatemala,AMRO,1417,826061,6,17295
4/01/22,GT,Guatemala,AMRO,1535,827596,5,17300
4/02/22,GT,Guatemala,AMRO,1278,828874,12,17312
4/03/22,GT,Guatemala,AMRO,1007,829881,6,17318
4/04/22,GT,Guatemala,AMRO,864,830745,7,17325
4/05/22,GT,Guatemala,AMRO,188,830933,2,17327
4/06/22,GT,Guatemala,AMRO,216,831149,2,17329
4/07/22,GT,Guatemala,AMRO,1010,832159,9,17338
4/08/22,GT,Guatemala,AMRO,797,832956,12,17350
4/09/22,GT,Guatemala,AMRO,767,833723,11,17361
4/10/22,GT,Guatemala,AMRO,758,834481,6,17367
4/11/22,GT,Guatemala,AMRO,732,835213,6,17373
4/12/22,GT,Guatemala,AMRO,125,835338,4,17377
4/13/2022,GT,Guatemala,AMRO,87,835425,2,17379
4/14/2022,GT,Guatemala,AMRO,809,836234,21,17400
4/15/2022,GT,Guatemala,AMRO,853,837087,11,17411
4/16/2022,GT,Guatemala,AMRO,239,837326,5,17416
4/17/2022,GT,Guatemala,AMRO,51,837377,6,17422
4/18/2022,GT,Guatemala,AMRO,115,837492,5,17427
4/19/2022,GT,Guatemala,AMRO,116,837608,7,17434
4/20/2022,GT,Guatemala,AMRO,910,838518,11,17445
4/21/2022,GT,Guatemala,AMRO,898,839416,12,17457
4/22/2022,GT,Guatemala,AMRO,1061,840477,18,17475
4/23/2022,GT,Guatemala,AMRO,0,840477,0,17475
4/24/2022,GT,Guatemala,AMRO,864,841341,21,17496
4/25/2022,GT,Guatemala,AMRO,1028,842369,18,17514
4/26/2022,GT,Guatemala,AMRO,203,842572,6,17520
4/27/2022,GT,Guatemala,AMRO,81,842653,5,17525
4/28/2022,GT,Guatemala,AMRO,616,843269,9,17534
4/29/2022,GT,Guatemala,AMRO,790,844059,4,17538
4/30/2022,GT,Guatemala,AMRO,930,844989,7,17545
5/01/22,GT,Guatemala,AMRO,879,845868,21,17566
5/02/22,GT,Guatemala,AMRO,678,846546,18,17584
5/03/22,GT,Guatemala,AMRO,65,846611,16,17600
5/04/22,GT,Guatemala,AMRO,21,846632,13,17613
5/05/22,GT,Guatemala,AMRO,153,846785,9,17622
5/06/22,GT,Guatemala,AMRO,706,847491,14,17636
5/07/22,GT,Guatemala,AMRO,1316,848807,47,17683
5/08/22,GT,Guatemala,AMRO,0,848807,0,17683
5/09/22,GT,Guatemala,AMRO,610,849417,15,17698
5/10/22,GT,Guatemala,AMRO,78,849495,1,17699
5/11/22,GT,Guatemala,AMRO,57,849552,4,17703
5/12/22,GT,Guatemala,AMRO,703,850255,16,17719
5/13/2022,GT,Guatemala,AMRO,458,850713,23,17742
5/14/2022,GT,Guatemala,AMRO,502,851215,30,17772
5/15/2022,GT,Guatemala,AMRO,662,851877,20,17792
5/16/2022,GT,Guatemala,AMRO,555,852432,25,17817
5/17/2022,GT,Guatemala,AMRO,71,852503,5,17822
5/18/2022,GT,Guatemala,AMRO,88,852591,7,17829
5/19/2022,GT,Guatemala,AMRO,689,853280,13,17842
5/20/2022,GT,Guatemala,AMRO,794,854074,22,17864
5/21/2022,GT,Guatemala,AMRO,817,854891,28,17892
5/22/2022,GT,Guatemala,AMRO,911,855802,31,17923
5/23/2022,GT,Guatemala,AMRO,574,856376,19,17942
5/24/2022,GT,Guatemala,AMRO,120,856496,12,17954
5/25/2022,GT,Guatemala,AMRO,80,856576,15,17969
5/26/2022,GT,Guatemala,AMRO,621,857197,22,17991
5/27/2022,GT,Guatemala,AMRO,818,858015,33,18024
5/28/2022,GT,Guatemala,AMRO,614,858629,23,18047
5/29/2022,GT,Guatemala,AMRO,682,859311,37,18084
5/30/2022,GT,Guatemala,AMRO,695,860006,24,18108
5/31/2022,GT,Guatemala,AMRO,92,860098,9,18117
6/01/22,GT,Guatemala,AMRO,71,860169,14,18131
6/02/22,GT,Guatemala,AMRO,833,861002,21,18152
6/03/22,GT,Guatemala,AMRO,914,861916,16,18168
6/04/22,GT,Guatemala,AMRO,840,862756,10,18178
6/05/22,GT,Guatemala,AMRO,839,863595,18,18196
6/06/22,GT,Guatemala,AMRO,965,864560,12,18208
6/07/22,GT,Guatemala,AMRO,102,864662,11,18219
6/08/22,GT,Guatemala,AMRO,106,864768,5,18224
6/09/22,GT,Guatemala,AMRO,1132,865900,10,18234
6/10/22,GT,Guatemala,AMRO,1401,867301,10,18244
6/11/22,GT,Guatemala,AMRO,1059,868360,12,18256
6/12/22,GT,Guatemala,AMRO,1285,869645,14,18270
6/13/2022,GT,Guatemala,AMRO,1252,870897,12,18282
6/14/2022,GT,Guatemala,AMRO,215,871112,5,18287
6/15/2022,GT,Guatemala,AMRO,151,871263,6,18293
6/16/2022,GT,Guatemala,AMRO,1525,872788,16,18309
6/17/2022,GT,Guatemala,AMRO,2138,874926,15,18324
6/18/2022,GT,Guatemala,AMRO,1573,876499,27,18351
6/19/2022,GT,Guatemala,AMRO,1902,878401,20,18371
6/20/2022,GT,Guatemala,AMRO,1768,880169,22,18393
6/21/2022,GT,Guatemala,AMRO,298,880467,8,18401
6/22/2022,GT,Guatemala,AMRO,248,880715,13,18414
6/23/2022,GT,Guatemala,AMRO,0,880715,0,18414
6/24/2022,GT,Guatemala,AMRO,6032,886747,21,18435
6/25/2022,GT,Guatemala,AMRO,3166,889913,21,18456
6/26/2022,GT,Guatemala,AMRO,3158,893071,13,18469
6/27/2022,GT,Guatemala,AMRO,3062,896133,22,18491
6/28/2022,GT,Guatemala,AMRO,717,896850,6,18497
6/29/2022,GT,Guatemala,AMRO,612,897462,7,18504
6/30/2022,GT,Guatemala,AMRO,3838,901300,12,18516
7/01/22,GT,Guatemala,AMRO,4342,905642,19,18535
7/02/22,GT,Guatemala,AMRO,5072,910714,26,18561
7/03/22,GT,Guatemala,AMRO,4607,915321,11,18572
7/04/22,GT,Guatemala,AMRO,3476,918797,19,18591
7/05/22,GT,Guatemala,AMRO,1497,920294,9,18600
7/06/22,GT,Guatemala,AMRO,852,921146,16,18616
7/07/22,GT,Guatemala,AMRO,1194,922340,12,18628
7/08/22,GT,Guatemala,AMRO,5133,927473,20,18648
7/09/22,GT,Guatemala,AMRO,5786,933259,18,18666
7/10/22,GT,Guatemala,AMRO,6041,939300,12,18678
7/11/22,GT,Guatemala,AMRO,5693,944993,28,18706
7/12/22,GT,Guatemala,AMRO,2479,947472,9,18715
7/13/2022,GT,Guatemala,AMRO,1277,948749,10,18725
7/14/2022,GT,Guatemala,AMRO,6621,955370,23,18748
7/15/2022,GT,Guatemala,AMRO,7747,963117,8,18756
7/16/2022,GT,Guatemala,AMRO,7504,970621,12,18768
7/17/2022,GT,Guatemala,AMRO,6918,977539,14,18782
7/18/2022,GT,Guatemala,AMRO,5269,982808,31,18813
7/19/2022,GT,Guatemala,AMRO,1669,984477,9,18822
7/20/2022,GT,Guatemala,AMRO,768,985245,17,18839
7/21/2022,GT,Guatemala,AMRO,6012,991257,12,18851
7/22/2022,GT,Guatemala,AMRO,6723,997980,9,18860
7/23/2022,GT,Guatemala,AMRO,6331,1004311,21,18881
7/24/2022,GT,Guatemala,AMRO,0,1004311,0,18881
7/25/2022,GT,Guatemala,AMRO,0,1004311,0,18881
7/26/2022,GT,Guatemala,AMRO,12355,1016666,53,18934
7/27/2022,GT,Guatemala,AMRO,876,1017542,6,18940
7/28/2022,GT,Guatemala,AMRO,5349,1022891,13,18953
7/29/2022,GT,Guatemala,AMRO,4914,1027805,19,18972
7/30/2022,GT,Guatemala,AMRO,5097,1032902,15,18987
7/31/2022,GT,Guatemala,AMRO,4849,1037751,18,19005
8/01/22,GT,Guatemala,AMRO,3523,1041274,22,19027
8/02/22,GT,Guatemala,AMRO,1102,1042376,10,19037
8/03/22,GT,Guatemala,AMRO,216,1042592,0,19037
8/04/22,GT,Guatemala,AMRO,2323,1044915,27,19064
8/05/22,GT,Guatemala,AMRO,3278,1048193,6,19070
8/06/22,GT,Guatemala,AMRO,3205,1051398,12,19082
8/07/22,GT,Guatemala,AMRO,2729,1054127,14,19096
8/08/22,GT,Guatemala,AMRO,2491,1056618,18,19114
8/09/22,GT,Guatemala,AMRO,671,1057289,10,19124
8/10/22,GT,Guatemala,AMRO,405,1057694,6,19130
8/11/22,GT,Guatemala,AMRO,3020,1060714,10,19140
8/12/22,GT,Guatemala,AMRO,3194,1063908,13,19153
8/13/2022,GT,Guatemala,AMRO,3698,1067606,20,19173
8/14/2022,GT,Guatemala,AMRO,2720,1070326,32,19205
8/15/2022,GT,Guatemala,AMRO,1915,1072241,18,19223
8/16/2022,GT,Guatemala,AMRO,349,1072590,7,19230
8/17/2022,GT,Guatemala,AMRO,143,1072733,10,19240
8/18/2022,GT,Guatemala,AMRO,1781,1074514,12,19252
8/19/2022,GT,Guatemala,AMRO,3322,1077836,9,19261
8/20/2022,GT,Guatemala,AMRO,5089,1082925,48,19309
8/21/2022,GT,Guatemala,AMRO,2193,1085118,30,19339
8/22/2022,GT,Guatemala,AMRO,209,1085327,6,19345
8/23/2022,GT,Guatemala,AMRO,129,1085456,7,19352
8/24/2022,GT,Guatemala,AMRO,2824,1088280,17,19369
8/25/2022,GT,Guatemala,AMRO,0,1088280,0,19369
8/26/2022,GT,Guatemala,AMRO,4265,1092545,80,19449
8/27/2022,GT,Guatemala,AMRO,2027,1094572,2,19451
8/28/2022,GT,Guatemala,AMRO,1958,1096530,0,19451
8/29/2022,GT,Guatemala,AMRO,1033,1097563,0,19451
8/30/2022,GT,Guatemala,AMRO,0,1097563,0,19451
8/31/2022,GT,Guatemala,AMRO,764,1098327,9,19460
9/01/22,GT,Guatemala,AMRO,2110,1100437,12,19472
9/02/22,GT,Guatemala,AMRO,1517,1101954,18,19490
9/03/22,GT,Guatemala,AMRO,1652,1103606,24,19514
9/04/22,GT,Guatemala,AMRO,930,1104536,53,19567
9/05/22,GT,Guatemala,AMRO,306,1104842,0,19567
9/06/22,GT,Guatemala,AMRO,67,1104909,0,19567
9/07/22,GT,Guatemala,AMRO,127,1105036,0,19567
9/08/22,GT,Guatemala,AMRO,1117,1106153,17,19584
9/09/22,GT,Guatemala,AMRO,0,1106153,0,19584
9/10/22,GT,Guatemala,AMRO,3787,1109940,81,19665
9/11/22,GT,Guatemala,AMRO,1033,1110973,0,19665
9/12/22,GT,Guatemala,AMRO,70,1111043,0,19665
9/13/2022,GT,Guatemala,AMRO,0,1111043,0,19665
9/14/2022,GT,Guatemala,AMRO,1507,1112550,19,19684
9/15/2022,GT,Guatemala,AMRO,0,1112550,0,19684
9/16/2022,GT,Guatemala,AMRO,1321,1113871,4,19688
9/17/2022,GT,Guatemala,AMRO,887,1114758,10,19698
9/18/2022,GT,Guatemala,AMRO,45,1114803,4,19702
9/19/2022,GT,Guatemala,AMRO,110,1114913,4,19706
9/20/2022,GT,Guatemala,AMRO,38,1114951,8,19714
9/21/2022,GT,Guatemala,AMRO,40,1114991,8,19722
9/22/2022,GT,Guatemala,AMRO,1055,1116046,10,19732
9/23/2022,GT,Guatemala,AMRO,1318,1117364,5,19737
9/24/2022,GT,Guatemala,AMRO,928,1118292,8,19745
9/25/2022,GT,Guatemala,AMRO,985,1119277,3,19748
9/26/2022,GT,Guatemala,AMRO,707,1119984,9,19757
9/27/2022,GT,Guatemala,AMRO,157,1120141,8,19765
9/28/2022,GT,Guatemala,AMRO,58,1120199,7,19772
9/29/2022,GT,Guatemala,AMRO,1032,1121231,3,19775
9/30/2022,GT,Guatemala,AMRO,1286,1122517,4,19779
10/01/22,GT,Guatemala,AMRO,948,1123465,10,19789
10/02/22,GT,Guatemala,AMRO,1002,1124467,6,19795
10/03/22,GT,Guatemala,AMRO,0,1124467,0,19795
10/04/22,GT,Guatemala,AMRO,738,1125205,9,19804
10/05/22,GT,Guatemala,AMRO,82,1125287,4,19808
10/06/22,GT,Guatemala,AMRO,927,1126214,3,19811
10/07/22,GT,Guatemala,AMRO,1728,1127942,8,19819
10/08/22,GT,Guatemala,AMRO,0,1127942,0,19819
10/09/22,GT,Guatemala,AMRO,773,1128715,5,19824
10/10/22,GT,Guatemala,AMRO,384,1129099,6,19830
10/11/22,GT,Guatemala,AMRO,349,1129448,3,19833
10/12/22,GT,Guatemala,AMRO,94,1129542,3,19836
10/13/2022,GT,Guatemala,AMRO,560,1130102,4,19840
10/14/2022,GT,Guatemala,AMRO,727,1130829,4,19844
10/15/2022,GT,Guatemala,AMRO,837,1131666,2,19846
10/16/2022,GT,Guatemala,AMRO,1026,1132692,2,19848
10/17/2022,GT,Guatemala,AMRO,675,1133367,3,19851
10/18/2022,GT,Guatemala,AMRO,54,1133421,1,19852
10/19/2022,GT,Guatemala,AMRO,96,1133517,2,19854
10/20/2022,GT,Guatemala,AMRO,732,1134249,5,19859
10/21/2022,GT,Guatemala,AMRO,698,1134947,2,19861
10/22/2022,GT,Guatemala,AMRO,743,1135690,1,19862
10/23/2022,GT,Guatemala,AMRO,0,1135690,0,19862
10/24/2022,GT,Guatemala,AMRO,837,1136527,4,19866
10/25/2022,GT,Guatemala,AMRO,149,1136676,3,19869
10/26/2022,GT,Guatemala,AMRO,185,1136861,2,19871
10/27/2022,GT,Guatemala,AMRO,651,1137512,4,19875
10/28/2022,GT,Guatemala,AMRO,730,1138242,3,19878
10/29/2022,GT,Guatemala,AMRO,1032,1139274,2,19880
10/30/2022,GT,Guatemala,AMRO,571,1139845,2,19882
10/31/2022,GT,Guatemala,AMRO,537,1140382,3,19885
11/01/22,GT,Guatemala,AMRO,65,1140447,1,19886
11/02/22,GT,Guatemala,AMRO,52,1140499,2,19888
11/03/22,GT,Guatemala,AMRO,103,1140602,4,19892
11/04/22,GT,Guatemala,AMRO,70,1140672,3,19895
11/05/22,GT,Guatemala,AMRO,618,1141290,2,19897
11/06/22,GT,Guatemala,AMRO,648,1141938,4,19901
11/07/22,GT,Guatemala,AMRO,532,1142470,4,19905
11/08/22,GT,Guatemala,AMRO,51,1142521,1,19906
11/09/22,GT,Guatemala,AMRO,697,1143218,4,19910
11/10/22,GT,Guatemala,AMRO,0,1143218,0,19910
11/11/22,GT,Guatemala,AMRO,479,1143697,3,19913
11/12/22,GT,Guatemala,AMRO,661,1144358,2,19915
11/13/2022,GT,Guatemala,AMRO,413,1144771,1,19916
11/14/2022,GT,Guatemala,AMRO,445,1145216,4,19920
11/15/2022,GT,Guatemala,AMRO,158,1145374,2,19922
11/16/2022,GT,Guatemala,AMRO,122,1145496,1,19923
11/17/2022,GT,Guatemala,AMRO,559,1146055,1,19924
11/18/2022,GT,Guatemala,AMRO,1015,1147070,10,19934
11/19/2022,GT,Guatemala,AMRO,0,1147070,0,19934
11/20/2022,GT,Guatemala,AMRO,629,1147699,2,19936
11/21/2022,GT,Guatemala,AMRO,554,1148253,1,19937
11/22/2022,GT,Guatemala,AMRO,183,1148436,1,19938
11/23/2022,GT,Guatemala,AMRO,178,1148614,1,19939
11/24/2022,GT,Guatemala,AMRO,845,1149459,1,19940
11/25/2022,GT,Guatemala,AMRO,941,1150400,2,19942
11/26/2022,GT,Guatemala,AMRO,1182,1151582,1,19943
11/27/2022,GT,Guatemala,AMRO,1216,1152798,1,19944
11/28/2022,GT,Guatemala,AMRO,846,1153644,2,19946
11/29/2022,GT,Guatemala,AMRO,341,1153985,2,19948
11/30/2022,GT,Guatemala,AMRO,226,1154211,1,19949
