Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
12/01/22,GT,Guatemala,AMRO,1066,1155277,1,19950
12/02/22,GT,Guatemala,AMRO,1191,1156468,1,19951
12/03/22,GT,Guatemala,AMRO,1075,1157543,1,19952
12/04/22,GT,Guatemala,AMRO,955,1158498,1,19953
12/05/22,GT,Guatemala,AMRO,1207,1159705,1,19954
12/06/22,GT,Guatemala,AMRO,0,1159705,0,19954
12/07/22,GT,Guatemala,AMRO,658,1160363,3,19957
12/08/22,GT,Guatemala,AMRO,1620,1161983,1,19958
12/09/22,GT,Guatemala,AMRO,2257,1164240,1,19959
12/10/22,GT,Guatemala,AMRO,2422,1166662,1,19960
12/11/22,GT,Guatemala,AMRO,1973,1168635,1,19961
12/12/22,GT,Guatemala,AMRO,1950,1170585,1,19962
12/13/2022,GT,Guatemala,AMRO,927,1171512,1,19963
12/14/2022,GT,Guatemala,AMRO,637,1172149,1,19964
12/15/2022,GT,Guatemala,AMRO,2299,1174448,2,19966
12/16/2022,GT,Guatemala,AMRO,2640,1177088,3,19969
12/17/2022,GT,Guatemala,AMRO,2721,1179809,4,19973
12/18/2022,GT,Guatemala,AMRO,2483,1182292,4,19977
12/19/2022,GT,Guatemala,AMRO,1855,1184147,5,19982
12/20/2022,GT,Guatemala,AMRO,607,1184754,1,19983
12/21/2022,GT,Guatemala,AMRO,336,1185090,1,19984
12/22/2022,GT,Guatemala,AMRO,2819,1187909,2,19986
12/23/2022,GT,Guatemala,AMRO,2701,1190610,1,19987
12/24/2022,GT,Guatemala,AMRO,2781,1193391,2,19989
12/25/2022,GT,Guatemala,AMRO,2253,1195644,1,19990
12/26/2022,GT,Guatemala,AMRO,1081,1196725,2,19992
12/27/2022,GT,Guatemala,AMRO,195,1196920,1,19993
12/28/2022,GT,Guatemala,AMRO,138,1197058,1,19994
12/29/2022,GT,Guatemala,AMRO,550,1197608,1,19995
12/30/2022,GT,Guatemala,AMRO,1735,1199343,2,19997
12/31/2022,GT,Guatemala,AMRO,2308,1201651,1,19998
1/01/23,GT,Guatemala,AMRO,1729,1203380,2,20000
1/02/23,GT,Guatemala,AMRO,752,1204132,1,20001
1/03/23,GT,Guatemala,AMRO,168,1204300,1,20002
1/04/23,GT,Guatemala,AMRO,128,1204428,1,20003
1/05/23,GT,Guatemala,AMRO,432,1204860,1,20004
1/06/23,GT,Guatemala,AMRO,0,1204860,0,20004
1/07/23,GT,Guatemala,AMRO,3054,1207914,3,20007
1/08/23,GT,Guatemala,AMRO,0,1207914,0,20007
1/09/23,GT,Guatemala,AMRO,1567,1209481,3,20010
1/10/23,GT,Guatemala,AMRO,1733,1211214,8,20018
1/11/23,GT,Guatemala,AMRO,207,1211421,2,20020
1/12/23,GT,Guatemala,AMRO,0,1211421,0,20020
1/13/2023,GT,Guatemala,AMRO,0,1211421,0,20020
1/14/2023,GT,Guatemala,AMRO,0,1211421,0,20020
1/15/2023,GT,Guatemala,AMRO,6018,1217439,25,20045
1/16/2023,GT,Guatemala,AMRO,853,1218292,5,20050
1/17/2023,GT,Guatemala,AMRO,179,1218471,4,20054
1/18/2023,GT,Guatemala,AMRO,221,1218692,2,20056
1/19/2023,GT,Guatemala,AMRO,729,1219421,3,20059
1/20/2023,GT,Guatemala,AMRO,782,1220203,4,20063
1/21/2023,GT,Guatemala,AMRO,1050,1221253,1,20064
1/22/2023,GT,Guatemala,AMRO,756,1222009,5,20069
1/23/2023,GT,Guatemala,AMRO,690,1222699,3,20072
1/24/2023,GT,Guatemala,AMRO,243,1222942,2,20074
1/25/2023,GT,Guatemala,AMRO,173,1223115,5,20079
1/26/2023,GT,Guatemala,AMRO,1025,1224140,2,20081
1/27/2023,GT,Guatemala,AMRO,837,1224977,3,20084
1/28/2023,GT,Guatemala,AMRO,829,1225806,4,20088
1/29/2023,GT,Guatemala,AMRO,723,1226529,4,20092
1/30/2023,GT,Guatemala,AMRO,422,1226951,4,20096
1/31/2023,GT,Guatemala,AMRO,73,1227024,2,20098
2/01/23,GT,Guatemala,AMRO,18,1227042,3,20101
2/02/23,GT,Guatemala,AMRO,811,1227853,5,20106
2/03/23,GT,Guatemala,AMRO,490,1228343,4,20110
2/04/23,GT,Guatemala,AMRO,431,1228774,4,20114
2/05/23,GT,Guatemala,AMRO,399,1229173,6,20120
2/06/23,GT,Guatemala,AMRO,387,1229560,5,20125
2/07/23,GT,Guatemala,AMRO,36,1229596,3,20128
2/08/23,GT,Guatemala,AMRO,15,1229611,2,20130
2/09/23,GT,Guatemala,AMRO,487,1230098,4,20134
2/10/23,GT,Guatemala,AMRO,452,1230550,3,20137
2/11/23,GT,Guatemala,AMRO,384,1230934,2,20139
2/12/23,GT,Guatemala,AMRO,573,1231507,3,20142
2/13/2023,GT,Guatemala,AMRO,413,1231920,4,20146
2/14/2023,GT,Guatemala,AMRO,50,1231970,3,20149
2/15/2023,GT,Guatemala,AMRO,18,1231988,2,20151
2/16/2023,GT,Guatemala,AMRO,429,1232417,1,20152
2/17/2023,GT,Guatemala,AMRO,268,1232685,1,20153
2/18/2023,GT,Guatemala,AMRO,488,1233173,1,20154
2/19/2023,GT,Guatemala,AMRO,406,1233579,1,20155
2/20/2023,GT,Guatemala,AMRO,374,1233953,1,20156
2/21/2023,GT,Guatemala,AMRO,92,1234045,1,20157
2/22/2023,GT,Guatemala,AMRO,24,1234069,1,20158
2/23/2023,GT,Guatemala,AMRO,406,1234475,1,20159
2/24/2023,GT,Guatemala,AMRO,368,1234843,1,20160
2/25/2023,GT,Guatemala,AMRO,239,1235082,3,20163
2/26/2023,GT,Guatemala,AMRO,365,1235447,2,20165
2/27/2023,GT,Guatemala,AMRO,471,1235918,2,20167
2/28/2023,GT,Guatemala,AMRO,52,1235970,1,20168
3/01/23,GT,Guatemala,AMRO,26,1235996,1,20169
3/02/23,GT,Guatemala,AMRO,410,1236406,4,20173
3/03/23,GT,Guatemala,AMRO,372,1236778,3,20176
3/04/23,GT,Guatemala,AMRO,308,1237086,0,20176
3/05/23,GT,Guatemala,AMRO,249,1237335,1,20177
3/06/23,GT,Guatemala,AMRO,215,1237550,1,20178
3/07/23,GT,Guatemala,AMRO,14,1237564,0,20178
3/08/23,GT,Guatemala,AMRO,11,1237575,0,20178
3/09/23,GT,Guatemala,AMRO,214,1237789,2,20180
3/10/23,GT,Guatemala,AMRO,260,1238049,2,20182
3/11/23,GT,Guatemala,AMRO,198,1238247,0,20182
3/12/23,GT,Guatemala,AMRO,342,1238589,0,20182
3/13/2023,GT,Guatemala,AMRO,310,1238899,0,20182
3/14/2023,GT,Guatemala,AMRO,34,1238933,0,20182
3/15/2023,GT,Guatemala,AMRO,17,1238950,0,20182
3/16/2023,GT,Guatemala,AMRO,391,1239341,0,20182
3/17/2023,GT,Guatemala,AMRO,311,1239652,1,20183
3/18/2023,GT,Guatemala,AMRO,428,1240080,0,20183
3/19/2023,GT,Guatemala,AMRO,300,1240380,0,20183
3/20/2023,GT,Guatemala,AMRO,371,1240751,0,20183
3/21/2023,GT,Guatemala,AMRO,265,1241016,0,20183
3/22/2023,GT,Guatemala,AMRO,6,1241022,0,20183
3/23/2023,GT,Guatemala,AMRO,402,1241424,1,20184
3/24/2023,GT,Guatemala,AMRO,282,1241706,0,20184
3/25/2023,GT,Guatemala,AMRO,556,1242262,0,20184
3/26/2023,GT,Guatemala,AMRO,0,1242262,0,20184
3/27/2023,GT,Guatemala,AMRO,943,1243205,0,20184
3/28/2023,GT,Guatemala,AMRO,267,1243472,0,20184
3/29/2023,GT,Guatemala,AMRO,12,1243484,0,20184
3/30/2023,GT,Guatemala,AMRO,452,1243936,1,20185
3/31/2023,GT,Guatemala,AMRO,419,1244355,1,20186
4/01/23,GT,Guatemala,AMRO,208,1244563,1,20187
4/02/23,GT,Guatemala,AMRO,249,1244812,0,20187
4/03/23,GT,Guatemala,AMRO,0,1244812,0,20187
4/04/23,GT,Guatemala,AMRO,0,1244812,0,20187
4/05/23,GT,Guatemala,AMRO,0,1244812,0,20187
4/06/23,GT,Guatemala,AMRO,0,1244812,0,20187
4/07/23,GT,Guatemala,AMRO,0,1244812,0,20187
4/08/23,GT,Guatemala,AMRO,0,1244812,0,20187
4/09/23,GT,Guatemala,AMRO,0,1244812,0,20187
4/10/23,GT,Guatemala,AMRO,0,1244812,0,20187
4/11/23,GT,Guatemala,AMRO,0,1244812,0,20187
4/12/23,GT,Guatemala,AMRO,0,1244812,0,20187
4/13/2023,GT,Guatemala,AMRO,0,1244812,0,20187
4/14/2023,GT,Guatemala,AMRO,0,1244812,0,20187
4/15/2023,GT,Guatemala,AMRO,0,1244812,0,20187
4/16/2023,GT,Guatemala,AMRO,1918,1246730,2,20189
4/17/2023,GT,Guatemala,AMRO,0,1246730,0,20189
4/18/2023,GT,Guatemala,AMRO,0,1246730,0,20189
4/19/2023,GT,Guatemala,AMRO,0,1246730,0,20189
4/20/2023,GT,Guatemala,AMRO,0,1246730,0,20189
4/21/2023,GT,Guatemala,AMRO,0,1246730,0,20189
4/22/2023,GT,Guatemala,AMRO,0,1246730,0,20189
4/23/2023,GT,Guatemala,AMRO,691,1247421,0,20189
4/24/2023,GT,Guatemala,AMRO,0,1247421,0,20189
4/25/2023,GT,Guatemala,AMRO,0,1247421,0,20189
4/26/2023,GT,Guatemala,AMRO,0,1247421,0,20189
4/27/2023,GT,Guatemala,AMRO,0,1247421,0,20189
4/28/2023,GT,Guatemala,AMRO,0,1247421,0,20189
4/29/2023,GT,Guatemala,AMRO,0,1247421,0,20189
4/30/2023,GT,Guatemala,AMRO,750,1248171,0,20189
5/01/23,GT,Guatemala,AMRO,0,1248171,0,20189
5/02/23,GT,Guatemala,AMRO,0,1248171,0,20189
5/03/23,GT,Guatemala,AMRO,0,1248171,0,20189
5/04/23,GT,Guatemala,AMRO,0,1248171,0,20189
5/05/23,GT,Guatemala,AMRO,0,1248171,0,20189
5/06/23,GT,Guatemala,AMRO,0,1248171,0,20189
5/07/23,GT,Guatemala,AMRO,652,1248823,7,20196
5/08/23,GT,Guatemala,AMRO,0,1248823,0,20196
5/09/23,GT,Guatemala,AMRO,0,1248823,0,20196
5/10/23,GT,Guatemala,AMRO,0,1248823,0,20196
5/11/23,GT,Guatemala,AMRO,0,1248823,0,20196
5/12/23,GT,Guatemala,AMRO,0,1248823,0,20196
5/13/2023,GT,Guatemala,AMRO,0,1248823,0,20196
5/14/2023,GT,Guatemala,AMRO,1445,1250268,3,20199
5/15/2023,GT,Guatemala,AMRO,0,1250268,0,20199
5/16/2023,GT,Guatemala,AMRO,0,1250268,0,20199
5/17/2023,GT,Guatemala,AMRO,0,1250268,0,20199
5/18/2023,GT,Guatemala,AMRO,0,1250268,0,20199
5/19/2023,GT,Guatemala,AMRO,0,1250268,0,20199
5/20/2023,GT,Guatemala,AMRO,0,1250268,0,20199
5/21/2023,GT,Guatemala,AMRO,818,1251086,0,20199
5/22/2023,GT,Guatemala,AMRO,0,1251086,0,20199
5/23/2023,GT,Guatemala,AMRO,0,1251086,0,20199
5/24/2023,GT,Guatemala,AMRO,0,1251086,0,20199
5/25/2023,GT,Guatemala,AMRO,0,1251086,0,20199
5/26/2023,GT,Guatemala,AMRO,0,1251086,0,20199
5/27/2023,GT,Guatemala,AMRO,0,1251086,0,20199
5/28/2023,GT,Guatemala,AMRO,1084,1252170,1,20200
5/29/2023,GT,Guatemala,AMRO,0,1252170,0,20200
5/30/2023,GT,Guatemala,AMRO,0,1252170,0,20200
5/31/2023,GT,Guatemala,AMRO,0,1252170,0,20200
6/01/23,GT,Guatemala,AMRO,0,1252170,0,20200
6/02/23,GT,Guatemala,AMRO,0,1252170,0,20200
6/03/23,GT,Guatemala,AMRO,0,1252170,0,20200
6/04/23,GT,Guatemala,AMRO,1109,1253279,2,20202
6/05/23,GT,Guatemala,AMRO,0,1253279,0,20202
6/06/23,GT,Guatemala,AMRO,0,1253279,0,20202
6/07/23,GT,Guatemala,AMRO,0,1253279,0,20202
6/08/23,GT,Guatemala,AMRO,0,1253279,0,20202
6/09/23,GT,Guatemala,AMRO,0,1253279,0,20202
6/10/23,GT,Guatemala,AMRO,0,1253279,0,20202
6/11/23,GT,Guatemala,AMRO,1874,1255153,2,20204
6/12/23,GT,Guatemala,AMRO,0,1255153,0,20204
6/13/2023,GT,Guatemala,AMRO,0,1255153,0,20204
6/14/2023,GT,Guatemala,AMRO,0,1255153,0,20204
6/15/2023,GT,Guatemala,AMRO,0,1255153,0,20204
6/16/2023,GT,Guatemala,AMRO,0,1255153,0,20204
6/17/2023,GT,Guatemala,AMRO,0,1255153,0,20204
6/18/2023,GT,Guatemala,AMRO,2091,1257244,1,20205
6/19/2023,GT,Guatemala,AMRO,0,1257244,0,20205
6/20/2023,GT,Guatemala,AMRO,0,1257244,0,20205
6/21/2023,GT,Guatemala,AMRO,0,1257244,0,20205
6/22/2023,GT,Guatemala,AMRO,0,1257244,0,20205
6/23/2023,GT,Guatemala,AMRO,0,1257244,0,20205
6/24/2023,GT,Guatemala,AMRO,0,1257244,0,20205
6/25/2023,GT,Guatemala,AMRO,2263,1259507,0,20205
6/26/2023,GT,Guatemala,AMRO,0,1259507,0,20205
6/27/2023,GT,Guatemala,AMRO,0,1259507,0,20205
6/28/2023,GT,Guatemala,AMRO,0,1259507,0,20205
6/29/2023,GT,Guatemala,AMRO,0,1259507,0,20205
6/30/2023,GT,Guatemala,AMRO,0,1259507,0,20205
7/01/23,GT,Guatemala,AMRO,0,1259507,0,20205
7/02/23,GT,Guatemala,AMRO,2024,1261531,3,20208
7/03/23,GT,Guatemala,AMRO,0,1261531,0,20208
7/04/23,GT,Guatemala,AMRO,0,1261531,0,20208
7/05/23,GT,Guatemala,AMRO,0,1261531,0,20208
7/06/23,GT,Guatemala,AMRO,0,1261531,0,20208
7/07/23,GT,Guatemala,AMRO,0,1261531,0,20208
7/08/23,GT,Guatemala,AMRO,0,1261531,0,20208
7/09/23,GT,Guatemala,AMRO,3043,1264574,4,20212
7/10/23,GT,Guatemala,AMRO,0,1264574,0,20212
7/11/23,GT,Guatemala,AMRO,0,1264574,0,20212
7/12/23,GT,Guatemala,AMRO,0,1264574,0,20212
7/13/2023,GT,Guatemala,AMRO,0,1264574,0,20212
7/14/2023,GT,Guatemala,AMRO,0,1264574,0,20212
7/15/2023,GT,Guatemala,AMRO,0,1264574,0,20212
7/16/2023,GT,Guatemala,AMRO,2354,1266928,7,20219
7/17/2023,GT,Guatemala,AMRO,0,1266928,0,20219
7/18/2023,GT,Guatemala,AMRO,0,1266928,0,20219
7/19/2023,GT,Guatemala,AMRO,0,1266928,0,20219
7/20/2023,GT,Guatemala,AMRO,0,1266928,0,20219
7/21/2023,GT,Guatemala,AMRO,0,1266928,0,20219
7/22/2023,GT,Guatemala,AMRO,0,1266928,0,20219
7/23/2023,GT,Guatemala,AMRO,2121,1269049,5,20224
7/24/2023,GT,Guatemala,AMRO,0,1269049,0,20224
7/25/2023,GT,Guatemala,AMRO,0,1269049,0,20224
7/26/2023,GT,Guatemala,AMRO,0,1269049,0,20224
7/27/2023,GT,Guatemala,AMRO,0,1269049,0,20224
7/28/2023,GT,Guatemala,AMRO,0,1269049,0,20224
7/29/2023,GT,Guatemala,AMRO,0,1269049,0,20224
7/30/2023,GT,Guatemala,AMRO,2012,1271061,11,20235
7/31/2023,GT,Guatemala,AMRO,0,1271061,0,20235
8/01/23,GT,Guatemala,AMRO,0,1271061,0,20235
8/02/23,GT,Guatemala,AMRO,0,1271061,0,20235
8/03/23,GT,Guatemala,AMRO,0,1271061,0,20235
8/04/23,GT,Guatemala,AMRO,0,1271061,0,20235
8/05/23,GT,Guatemala,AMRO,0,1271061,0,20235
8/06/23,GT,Guatemala,AMRO,0,1271061,0,20235
8/07/23,GT,Guatemala,AMRO,1,1271062,0,20235
8/08/23,GT,Guatemala,AMRO,0,1271062,0,20235
8/09/23,GT,Guatemala,AMRO,0,1271062,0,20235
8/10/23,GT,Guatemala,AMRO,0,1271062,0,20235
8/11/23,GT,Guatemala,AMRO,0,1271062,0,20235
8/12/23,GT,Guatemala,AMRO,0,1271062,0,20235
8/13/2023,GT,Guatemala,AMRO,0,1271062,0,20235
8/14/2023,GT,Guatemala,AMRO,4,1271066,0,20235
8/15/2023,GT,Guatemala,AMRO,0,1271066,0,20235
8/16/2023,GT,Guatemala,AMRO,0,1271066,0,20235
8/17/2023,GT,Guatemala,AMRO,0,1271066,0,20235
8/18/2023,GT,Guatemala,AMRO,0,1271066,0,20235
8/19/2023,GT,Guatemala,AMRO,0,1271066,0,20235
8/20/2023,GT,Guatemala,AMRO,0,1271066,0,20235
8/21/2023,GT,Guatemala,AMRO,1,1271067,0,20235
8/22/2023,GT,Guatemala,AMRO,0,1271067,0,20235
8/23/2023,GT,Guatemala,AMRO,0,1271067,0,20235
8/24/2023,GT,Guatemala,AMRO,0,1271067,0,20235
8/25/2023,GT,Guatemala,AMRO,0,1271067,0,20235
8/26/2023,GT,Guatemala,AMRO,0,1271067,0,20235
8/27/2023,GT,Guatemala,AMRO,0,1271067,0,20235
8/28/2023,GT,Guatemala,AMRO,2,1271069,0,20235
8/29/2023,GT,Guatemala,AMRO,0,1271069,0,20235
8/30/2023,GT,Guatemala,AMRO,0,1271069,0,20235
8/31/2023,GT,Guatemala,AMRO,0,1271069,0,20235
9/01/23,GT,Guatemala,AMRO,0,1271069,0,20235
9/02/23,GT,Guatemala,AMRO,0,1271069,0,20235
9/03/23,GT,Guatemala,AMRO,0,1271069,0,20235
9/04/23,GT,Guatemala,AMRO,1,1271070,0,20235
9/05/23,GT,Guatemala,AMRO,0,1271070,0,20235
9/06/23,GT,Guatemala,AMRO,0,1271070,0,20235
9/07/23,GT,Guatemala,AMRO,0,1271070,0,20235
9/08/23,GT,Guatemala,AMRO,0,1271070,0,20235
9/09/23,GT,Guatemala,AMRO,0,1271070,0,20235
9/10/23,GT,Guatemala,AMRO,0,1271070,0,20235
9/11/23,GT,Guatemala,AMRO,0,1271070,0,20235
9/12/23,GT,Guatemala,AMRO,0,1271070,0,20235
9/13/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/14/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/15/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/16/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/17/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/18/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/19/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/20/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/21/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/22/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/23/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/24/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/25/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/26/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/27/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/28/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/29/2023,GT,Guatemala,AMRO,0,1271070,0,20235
9/30/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/01/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/02/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/03/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/04/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/05/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/06/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/07/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/08/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/09/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/10/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/11/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/12/23,GT,Guatemala,AMRO,0,1271070,0,20235
10/13/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/14/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/15/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/16/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/17/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/18/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/19/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/20/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/21/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/22/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/23/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/24/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/25/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/26/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/27/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/28/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/29/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/30/2023,GT,Guatemala,AMRO,0,1271070,0,20235
10/31/2023,GT,Guatemala,AMRO,0,1271070,0,20235
11/01/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/02/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/03/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/04/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/05/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/06/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/07/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/08/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/09/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/10/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/11/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/12/23,GT,Guatemala,AMRO,0,1271070,0,20235
11/13/2023,GT,Guatemala,AMRO,0,1271070,0,20235
11/14/2023,GT,Guatemala,AMRO,0,1271070,0,20235
11/15/2023,GT,Guatemala,AMRO,0,1271070,0,20235
11/16/2023,GT,Guatemala,AMRO,0,1271070,0,20235
